transaction_id,agent_id,area,timestamp,type,amount,status,opening_balance,current_balance,event_flags,case_status,is_ground_truth_anomaly,anomaly_type
NA-TXN-203532,AGENT-001,"Gulshan, Dhaka",2025-07-31T09:30:52Z,cash_in,2000,SUCCESS,1474000,1472000,,NONE,false,
NA-TXN-203533,AGENT-002,"Motijheel, Dhaka",2025-07-31T16:00:49Z,cash_out,1500,SUCCESS,769500,771000,,NONE,false,
NA-TXN-203534,AGENT-003,"Dhanmondi, Dhaka",2025-07-31T18:45:25Z,cash_out,2000,SUCCESS,912500,914500,,NONE,false,
NA-TXN-203535,AGENT-004,"Mirpur, Dhaka",2025-07-31T16:30:48Z,cash_out,8000,SUCCESS,1222500,1230500,,NONE,false,
NA-TXN-203536,AGENT-004,"Mirpur, Dhaka",2025-07-31T09:45:48Z,cash_in,15000,SUCCESS,1230500,1215500,,NONE,false,
NA-TXN-203537,AGENT-004,"Mirpur, Dhaka",2025-07-31T09:00:21Z,cash_out,15000,SUCCESS,1215500,1230500,,NONE,false,
NA-TXN-203538,AGENT-008,"Chowrasta, Gazipur",2025-07-31T10:45:34Z,cash_out,15000,SUCCESS,891000,906000,,NONE,false,
NA-TXN-203539,AGENT-008,"Chowrasta, Gazipur",2025-07-31T11:45:41Z,cash_out,8000,SUCCESS,906000,914000,,NONE,false,
NA-TXN-203540,AGENT-001,"Gulshan, Dhaka",2025-08-01T17:45:11Z,cash_in,25000,SUCCESS,1472000,1447000,,NONE,false,
NA-TXN-203541,AGENT-001,"Gulshan, Dhaka",2025-08-01T15:45:08Z,cash_out,10000,SUCCESS,1447000,1457000,,NONE,false,
NA-TXN-203542,AGENT-002,"Motijheel, Dhaka",2025-08-01T11:30:47Z,cash_out,15000,SUCCESS,771000,786000,,NONE,false,
NA-TXN-203543,AGENT-002,"Motijheel, Dhaka",2025-08-01T13:30:37Z,cash_out,3000,SUCCESS,786000,789000,,NONE,false,
NA-TXN-203544,AGENT-002,"Motijheel, Dhaka",2025-08-01T17:45:09Z,cash_in,10000,SUCCESS,789000,779000,,NONE,false,
NA-TXN-203545,AGENT-003,"Dhanmondi, Dhaka",2025-08-01T19:00:09Z,cash_in,1000,SUCCESS,914500,913500,,NONE,false,
NA-TXN-203546,AGENT-003,"Dhanmondi, Dhaka",2025-08-01T14:15:26Z,cash_out,3000,SUCCESS,913500,916500,,NONE,false,
NA-TXN-203547,AGENT-004,"Mirpur, Dhaka",2025-08-01T09:45:15Z,cash_out,1500,SUCCESS,1230500,1232000,,NONE,false,
NA-TXN-203548,AGENT-006,"Sadar, Mymensingh",2025-08-01T21:45:18Z,cash_out,25000,SUCCESS,698080,723080,,NONE,false,
NA-TXN-203549,AGENT-006,"Sadar, Mymensingh",2025-08-01T13:30:00Z,cash_out,2000,SUCCESS,723080,725080,,NONE,false,
NA-TXN-203550,AGENT-007,"Sadar, Tangail",2025-08-01T21:00:21Z,cash_out,1000,SUCCESS,825000,826000,,NONE,false,
NA-TXN-203551,AGENT-007,"Sadar, Tangail",2025-08-01T08:45:53Z,cash_in,20000,SUCCESS,826000,806000,,NONE,false,
NA-TXN-203552,AGENT-008,"Chowrasta, Gazipur",2025-08-01T15:45:30Z,cash_out,1500,SUCCESS,914000,915500,,NONE,false,
NA-TXN-203553,AGENT-008,"Chowrasta, Gazipur",2025-08-01T14:00:33Z,cash_out,1500,SUCCESS,915500,917000,,NONE,false,
NA-TXN-203554,AGENT-008,"Chowrasta, Gazipur",2025-08-01T11:00:25Z,cash_out,20000,SUCCESS,917000,937000,,NONE,false,
NA-TXN-203555,AGENT-008,"Chowrasta, Gazipur",2025-08-01T01:30:08Z,cash_in,5000,SUCCESS,937000,932000,,NONE,false,
NA-TXN-203556,AGENT-001,"Gulshan, Dhaka",2025-08-02T09:30:48Z,cash_out,15000,SUCCESS,1457000,1472000,,NONE,false,
NA-TXN-203557,AGENT-001,"Gulshan, Dhaka",2025-08-02T11:00:32Z,cash_out,500,SUCCESS,1472000,1472500,,NONE,false,
NA-TXN-203558,AGENT-001,"Gulshan, Dhaka",2025-08-02T14:15:33Z,cash_out,10000,SUCCESS,1472500,1482500,,NONE,false,
NA-TXN-203559,AGENT-002,"Motijheel, Dhaka",2025-08-02T08:45:04Z,cash_out,1500,SUCCESS,779000,780500,,NONE,false,
NA-TXN-203560,AGENT-003,"Dhanmondi, Dhaka",2025-08-02T11:15:34Z,cash_out,3000,SUCCESS,916500,919500,,NONE,false,
NA-TXN-203561,AGENT-005,"Sreepur, Gazipur",2025-08-02T12:00:15Z,cash_out,8000,SUCCESS,855500,863500,,NONE,false,
NA-TXN-203562,AGENT-005,"Sreepur, Gazipur",2025-08-02T20:30:35Z,cash_out,1000,SUCCESS,863500,864500,,NONE,false,
NA-TXN-203563,AGENT-006,"Sadar, Mymensingh",2025-08-02T18:15:03Z,cash_in,2000,SUCCESS,725080,723080,,NONE,false,
NA-TXN-203564,AGENT-007,"Sadar, Tangail",2025-08-02T17:00:17Z,cash_in,2000,SUCCESS,806000,804000,,NONE,false,
NA-TXN-203565,AGENT-008,"Chowrasta, Gazipur",2025-08-02T18:10:00Z,cash_out,15000,SUCCESS,932000,947000,"provider_spike,monopoly_imbalance",PENDING_REVIEW,true,provider_concentration
NA-TXN-203566,AGENT-008,"Chowrasta, Gazipur",2025-08-02T18:20:00Z,cash_out,15000,SUCCESS,947000,962000,"provider_spike,monopoly_imbalance",PENDING_REVIEW,true,provider_concentration
NA-TXN-203567,AGENT-008,"Chowrasta, Gazipur",2025-08-02T18:30:00Z,cash_out,15000,SUCCESS,962000,977000,"provider_spike,monopoly_imbalance",PENDING_REVIEW,true,provider_concentration
NA-TXN-203568,AGENT-008,"Chowrasta, Gazipur",2025-08-02T18:40:00Z,cash_out,15000,SUCCESS,977000,992000,"provider_spike,monopoly_imbalance",PENDING_REVIEW,true,provider_concentration
NA-TXN-203569,AGENT-008,"Chowrasta, Gazipur",2025-08-02T18:50:00Z,cash_out,15000,SUCCESS,992000,1007000,"provider_spike,monopoly_imbalance",PENDING_REVIEW,true,provider_concentration
NA-TXN-203570,AGENT-008,"Chowrasta, Gazipur",2025-08-02T18:60:00Z,cash_out,15000,SUCCESS,1007000,1022000,"provider_spike,monopoly_imbalance",PENDING_REVIEW,true,provider_concentration
NA-TXN-203571,AGENT-008,"Chowrasta, Gazipur",2025-08-02T18:70:00Z,cash_out,15000,SUCCESS,1022000,1037000,"provider_spike,monopoly_imbalance",PENDING_REVIEW,true,provider_concentration
NA-TXN-203572,AGENT-008,"Chowrasta, Gazipur",2025-08-02T18:80:00Z,cash_out,15000,SUCCESS,1037000,1052000,"provider_spike,monopoly_imbalance",PENDING_REVIEW,true,provider_concentration
NA-TXN-203573,AGENT-001,"Gulshan, Dhaka",2025-08-03T12:45:32Z,cash_out,8000,SUCCESS,1482500,1490500,,NONE,false,
NA-TXN-203574,AGENT-001,"Gulshan, Dhaka",2025-08-03T10:30:50Z,cash_in,1500,SUCCESS,1490500,1489000,,NONE,false,
NA-TXN-203575,AGENT-002,"Motijheel, Dhaka",2025-08-03T14:15:03Z,cash_in,2000,SUCCESS,780500,778500,,NONE,false,
NA-TXN-203576,AGENT-002,"Motijheel, Dhaka",2025-08-03T12:00:49Z,cash_out,500,SUCCESS,778500,779000,,NONE,false,
NA-TXN-203577,AGENT-002,"Motijheel, Dhaka",2025-08-03T09:30:19Z,cash_in,3000,SUCCESS,779000,776000,,NONE,false,
NA-TXN-203578,AGENT-003,"Dhanmondi, Dhaka",2025-08-03T08:00:50Z,cash_in,1500,SUCCESS,919500,918000,,NONE,false,
NA-TXN-203579,AGENT-003,"Dhanmondi, Dhaka",2025-08-03T13:00:31Z,cash_in,500,SUCCESS,918000,917500,,NONE,false,
NA-TXN-203580,AGENT-004,"Mirpur, Dhaka",2025-08-03T21:00:08Z,cash_out,1000,SUCCESS,1232000,1233000,,NONE,false,
NA-TXN-203581,AGENT-004,"Mirpur, Dhaka",2025-08-03T22:00:55Z,cash_out,15000,SUCCESS,1233000,1248000,,NONE,false,
NA-TXN-203582,AGENT-006,"Sadar, Mymensingh",2025-08-03T20:30:11Z,cash_out,1000,SUCCESS,723080,724080,,NONE,false,
NA-TXN-203583,AGENT-001,"Gulshan, Dhaka",2025-08-04T17:45:09Z,cash_in,5000,SUCCESS,1489000,1484000,,NONE,false,
NA-TXN-203584,AGENT-001,"Gulshan, Dhaka",2025-08-04T16:30:15Z,cash_in,1000,SUCCESS,1484000,1483000,,NONE,false,
NA-TXN-203585,AGENT-001,"Gulshan, Dhaka",2025-08-04T15:00:24Z,cash_in,2000,SUCCESS,1483000,1481000,,NONE,false,
NA-TXN-203586,AGENT-002,"Motijheel, Dhaka",2025-08-04T15:00:11Z,cash_out,500,SUCCESS,776000,776500,,NONE,false,
NA-TXN-203587,AGENT-002,"Motijheel, Dhaka",2025-08-04T17:00:56Z,cash_in,2000,SUCCESS,776500,774500,,NONE,false,
NA-TXN-203588,AGENT-004,"Mirpur, Dhaka",2025-08-04T14:45:36Z,cash_out,500,SUCCESS,1248000,1248500,,NONE,false,
NA-TXN-203589,AGENT-005,"Sreepur, Gazipur",2025-08-04T19:30:25Z,cash_out,500,SUCCESS,864500,865000,,NONE,false,
NA-TXN-203590,AGENT-001,"Gulshan, Dhaka",2025-08-05T18:00:51Z,cash_out,1000,SUCCESS,1481000,1482000,,NONE,false,
NA-TXN-203591,AGENT-001,"Gulshan, Dhaka",2025-08-05T09:00:02Z,cash_out,10000,SUCCESS,1482000,1492000,,NONE,false,
NA-TXN-203592,AGENT-002,"Motijheel, Dhaka",2025-08-05T14:45:52Z,cash_in,15000,SUCCESS,774500,759500,,NONE,false,
NA-TXN-203593,AGENT-002,"Motijheel, Dhaka",2025-08-05T17:30:58Z,cash_out,8000,SUCCESS,759500,767500,,NONE,false,
NA-TXN-203594,AGENT-002,"Motijheel, Dhaka",2025-08-05T15:45:05Z,cash_out,2000,SUCCESS,767500,769500,,NONE,false,
NA-TXN-203595,AGENT-002,"Motijheel, Dhaka",2025-08-05T12:15:27Z,cash_in,15000,SUCCESS,769500,754500,,NONE,false,
NA-TXN-203596,AGENT-003,"Dhanmondi, Dhaka",2025-08-05T08:15:59Z,cash_out,500,SUCCESS,917500,918000,,NONE,false,
NA-TXN-203597,AGENT-003,"Dhanmondi, Dhaka",2025-08-05T11:15:35Z,cash_out,1500,SUCCESS,918000,919500,,NONE,false,
NA-TXN-203598,AGENT-004,"Mirpur, Dhaka",2025-08-05T21:00:15Z,cash_out,3000,SUCCESS,1248500,1251500,,NONE,false,
NA-TXN-203599,AGENT-004,"Mirpur, Dhaka",2025-08-05T09:30:00Z,cash_in,5000,SUCCESS,1251500,1246500,,NONE,false,
NA-TXN-203600,AGENT-006,"Sadar, Mymensingh",2025-08-05T09:00:20Z,cash_out,1000,SUCCESS,724080,725080,,NONE,false,
NA-TXN-203601,AGENT-007,"Sadar, Tangail",2025-08-05T15:30:36Z,cash_out,15000,SUCCESS,804000,819000,,NONE,false,
NA-TXN-203602,AGENT-001,"Gulshan, Dhaka",2025-08-06T20:00:17Z,cash_in,20000,SUCCESS,1492000,1472000,,NONE,false,
NA-TXN-203603,AGENT-002,"Motijheel, Dhaka",2025-08-06T17:45:59Z,cash_out,1500,SUCCESS,754500,756000,,NONE,false,
NA-TXN-203604,AGENT-002,"Motijheel, Dhaka",2025-08-06T18:00:30Z,cash_out,10000,SUCCESS,756000,766000,,NONE,false,
NA-TXN-203605,AGENT-004,"Mirpur, Dhaka",2025-08-06T16:15:29Z,cash_out,15000,SUCCESS,1246500,1261500,,NONE,false,
NA-TXN-203606,AGENT-006,"Sadar, Mymensingh",2025-08-06T11:00:30Z,cash_in,1500,SUCCESS,725080,723580,,NONE,false,
NA-TXN-203607,AGENT-008,"Chowrasta, Gazipur",2025-08-06T12:45:04Z,cash_in,1000,SUCCESS,1052000,1051000,,NONE,false,
NA-TXN-203608,AGENT-008,"Chowrasta, Gazipur",2025-08-06T10:15:55Z,cash_out,500,SUCCESS,1051000,1051500,,NONE,false,
NA-TXN-203609,AGENT-001,"Gulshan, Dhaka",2025-08-07T11:30:36Z,cash_in,10000,SUCCESS,1472000,1462000,,NONE,false,
NA-TXN-203610,AGENT-001,"Gulshan, Dhaka",2025-08-07T20:00:55Z,cash_out,5000,SUCCESS,1462000,1467000,,NONE,false,
NA-TXN-203611,AGENT-001,"Gulshan, Dhaka",2025-08-07T20:30:20Z,cash_in,2000,SUCCESS,1467000,1465000,,NONE,false,
NA-TXN-203612,AGENT-002,"Motijheel, Dhaka",2025-08-07T08:15:28Z,cash_out,20000,SUCCESS,766000,786000,,NONE,false,
NA-TXN-203613,AGENT-002,"Motijheel, Dhaka",2025-08-07T14:30:13Z,cash_out,5000,SUCCESS,786000,791000,,NONE,false,
NA-TXN-203614,AGENT-002,"Motijheel, Dhaka",2025-08-07T12:45:53Z,cash_in,2000,SUCCESS,791000,789000,,NONE,false,
NA-TXN-203615,AGENT-003,"Dhanmondi, Dhaka",2025-08-07T20:00:51Z,cash_in,2000,SUCCESS,919500,917500,,NONE,false,
NA-TXN-203616,AGENT-003,"Dhanmondi, Dhaka",2025-08-07T20:15:28Z,cash_in,10000,SUCCESS,917500,907500,,NONE,false,
NA-TXN-203617,AGENT-003,"Dhanmondi, Dhaka",2025-08-07T09:30:24Z,cash_in,1500,SUCCESS,907500,906000,,NONE,false,
NA-TXN-203618,AGENT-004,"Mirpur, Dhaka",2025-08-07T08:15:48Z,cash_in,5000,SUCCESS,1261500,1256500,,NONE,false,
NA-TXN-203619,AGENT-005,"Sreepur, Gazipur",2025-08-07T09:45:29Z,cash_out,5000,SUCCESS,865000,870000,,NONE,false,
NA-TXN-203620,AGENT-006,"Sadar, Mymensingh",2025-08-07T12:30:34Z,cash_out,5000,SUCCESS,723580,728580,,NONE,false,
NA-TXN-203621,AGENT-001,"Gulshan, Dhaka",2025-08-08T08:00:42Z,cash_in,5000,SUCCESS,1465000,1460000,,NONE,false,
NA-TXN-203622,AGENT-002,"Motijheel, Dhaka",2025-08-08T20:45:10Z,cash_in,15000,SUCCESS,789000,774000,,NONE,false,
NA-TXN-203623,AGENT-002,"Motijheel, Dhaka",2025-08-08T12:45:55Z,cash_in,3000,SUCCESS,774000,771000,,NONE,false,
NA-TXN-203624,AGENT-003,"Dhanmondi, Dhaka",2025-08-08T14:30:15Z,cash_in,3000,SUCCESS,906000,903000,,NONE,false,
NA-TXN-203625,AGENT-004,"Mirpur, Dhaka",2025-08-08T08:45:48Z,cash_out,25000,SUCCESS,1256500,1281500,,NONE,false,
NA-TXN-203626,AGENT-004,"Mirpur, Dhaka",2025-08-08T19:15:23Z,cash_out,1500,SUCCESS,1281500,1283000,,NONE,false,
NA-TXN-203627,AGENT-004,"Mirpur, Dhaka",2025-08-08T09:30:00Z,cash_in,10000,SUCCESS,1283000,1273000,,NONE,false,
NA-TXN-203628,AGENT-005,"Sreepur, Gazipur",2025-08-08T09:30:51Z,cash_out,3000,SUCCESS,870000,873000,,NONE,false,
NA-TXN-203629,AGENT-001,"Gulshan, Dhaka",2025-08-09T20:00:43Z,cash_out,3000,SUCCESS,1460000,1463000,,NONE,false,
NA-TXN-203630,AGENT-001,"Gulshan, Dhaka",2025-08-09T08:30:33Z,cash_out,500,SUCCESS,1463000,1463500,,NONE,false,
NA-TXN-203631,AGENT-003,"Dhanmondi, Dhaka",2025-08-09T14:00:20Z,cash_out,8000,SUCCESS,903000,911000,,NONE,false,
NA-TXN-203632,AGENT-004,"Mirpur, Dhaka",2025-08-09T16:45:37Z,cash_in,1500,SUCCESS,1273000,1271500,,NONE,false,
NA-TXN-203633,AGENT-008,"Chowrasta, Gazipur",2025-08-09T08:00:50Z,cash_in,3000,SUCCESS,1051500,1048500,,NONE,false,
NA-TXN-203634,AGENT-002,"Motijheel, Dhaka",2025-08-10T14:15:42Z,cash_out,8000,SUCCESS,771000,779000,,NONE,false,
NA-TXN-203635,AGENT-006,"Sadar, Mymensingh",2025-08-10T20:45:31Z,cash_in,5000,SUCCESS,728580,723580,,NONE,false,
NA-TXN-203636,AGENT-007,"Sadar, Tangail",2025-08-10T18:15:11Z,cash_out,25000,SUCCESS,819000,844000,,NONE,false,
NA-TXN-203637,AGENT-008,"Chowrasta, Gazipur",2025-08-10T17:00:54Z,cash_in,15000,SUCCESS,1048500,1033500,,NONE,false,
NA-TXN-203638,AGENT-001,"Gulshan, Dhaka",2025-08-11T07:45:03Z,cash_out,500,SUCCESS,1463500,1464000,,NONE,false,
NA-TXN-203639,AGENT-001,"Gulshan, Dhaka",2025-08-11T16:00:46Z,cash_in,500,SUCCESS,1464000,1463500,,NONE,false,
NA-TXN-203640,AGENT-002,"Motijheel, Dhaka",2025-08-11T21:45:18Z,cash_out,500,SUCCESS,779000,779500,,NONE,false,
NA-TXN-203641,AGENT-002,"Motijheel, Dhaka",2025-08-11T01:45:26Z,cash_out,2000,SUCCESS,779500,781500,,NONE,false,
NA-TXN-203642,AGENT-002,"Motijheel, Dhaka",2025-08-11T19:15:01Z,cash_in,1500,SUCCESS,781500,780000,,NONE,false,
NA-TXN-203643,AGENT-003,"Dhanmondi, Dhaka",2025-08-11T08:00:08Z,cash_in,15000,SUCCESS,911000,896000,,NONE,false,
NA-TXN-203644,AGENT-004,"Mirpur, Dhaka",2025-08-11T20:15:10Z,cash_in,10000,SUCCESS,1271500,1261500,,NONE,false,
NA-TXN-203645,AGENT-006,"Sadar, Mymensingh",2025-08-11T09:15:43Z,cash_out,15000,SUCCESS,723580,738580,,NONE,false,
NA-TXN-203646,AGENT-006,"Sadar, Mymensingh",2025-08-11T20:30:32Z,cash_in,1500,SUCCESS,738580,737080,,NONE,false,
NA-TXN-203647,AGENT-007,"Sadar, Tangail",2025-08-11T08:30:32Z,cash_in,1500,SUCCESS,844000,842500,,NONE,false,
NA-TXN-203648,AGENT-008,"Chowrasta, Gazipur",2025-08-11T17:45:22Z,cash_out,1500,SUCCESS,1033500,1035000,,NONE,false,
NA-TXN-203649,AGENT-001,"Gulshan, Dhaka",2025-08-12T00:00:35Z,cash_in,2000,SUCCESS,1463500,1461500,,NONE,false,
NA-TXN-203650,AGENT-002,"Motijheel, Dhaka",2025-08-12T09:45:59Z,cash_in,2000,SUCCESS,780000,778000,,NONE,false,
NA-TXN-203651,AGENT-003,"Dhanmondi, Dhaka",2025-08-12T13:30:28Z,cash_in,15000,SUCCESS,896000,881000,,NONE,false,
NA-TXN-203652,AGENT-004,"Mirpur, Dhaka",2025-08-12T17:45:23Z,cash_out,1000,SUCCESS,1261500,1262500,,NONE,false,
NA-TXN-203653,AGENT-005,"Sreepur, Gazipur",2025-08-12T16:45:13Z,cash_out,10000,SUCCESS,873000,883000,,NONE,false,
NA-TXN-203654,AGENT-006,"Sadar, Mymensingh",2025-08-12T19:00:31Z,cash_out,5000,SUCCESS,737080,742080,,NONE,false,
NA-TXN-203655,AGENT-008,"Chowrasta, Gazipur",2025-08-12T20:15:23Z,cash_in,3000,SUCCESS,1035000,1032000,,NONE,false,
NA-TXN-203656,AGENT-002,"Motijheel, Dhaka",2025-08-13T20:45:49Z,cash_in,25000,SUCCESS,778000,753000,,NONE,false,
NA-TXN-203657,AGENT-002,"Motijheel, Dhaka",2025-08-13T21:30:01Z,cash_in,3000,SUCCESS,753000,750000,,NONE,false,
NA-TXN-203658,AGENT-003,"Dhanmondi, Dhaka",2025-08-13T10:00:09Z,cash_out,1500,SUCCESS,881000,882500,,NONE,false,
NA-TXN-203659,AGENT-007,"Sadar, Tangail",2025-08-13T11:45:45Z,cash_out,8000,SUCCESS,842500,850500,,NONE,false,
NA-TXN-203660,AGENT-001,"Gulshan, Dhaka",2025-08-14T16:15:41Z,cash_out,1500,SUCCESS,1461500,1463000,,NONE,false,
NA-TXN-203661,AGENT-001,"Gulshan, Dhaka",2025-08-14T18:15:04Z,cash_out,20000,SUCCESS,1463000,1483000,,NONE,false,
NA-TXN-203662,AGENT-003,"Dhanmondi, Dhaka",2025-08-14T18:45:00Z,cash_in,1500,SUCCESS,882500,881000,,NONE,false,
NA-TXN-203663,AGENT-003,"Dhanmondi, Dhaka",2025-08-14T08:45:54Z,cash_out,1000,SUCCESS,881000,882000,,NONE,false,
NA-TXN-203664,AGENT-003,"Dhanmondi, Dhaka",2025-08-14T09:30:12Z,cash_out,15000,SUCCESS,882000,897000,,NONE,false,
NA-TXN-203665,AGENT-003,"Dhanmondi, Dhaka",2025-08-14T21:15:44Z,cash_out,25000,SUCCESS,897000,922000,,NONE,false,
NA-TXN-203666,AGENT-004,"Mirpur, Dhaka",2025-08-14T09:15:33Z,cash_out,8000,SUCCESS,1262500,1270500,,NONE,false,
NA-TXN-203667,AGENT-004,"Mirpur, Dhaka",2025-08-14T20:45:42Z,cash_in,1000,SUCCESS,1270500,1269500,,NONE,false,
NA-TXN-203668,AGENT-004,"Mirpur, Dhaka",2025-08-14T10:15:02Z,cash_out,10000,SUCCESS,1269500,1279500,,NONE,false,
NA-TXN-203669,AGENT-004,"Mirpur, Dhaka",2025-08-14T14:30:28Z,cash_out,25000,SUCCESS,1279500,1304500,,NONE,false,
NA-TXN-203670,AGENT-008,"Chowrasta, Gazipur",2025-08-14T23:15:51Z,cash_in,1000,SUCCESS,1032000,1031000,,NONE,false,
NA-TXN-203671,AGENT-001,"Gulshan, Dhaka",2025-08-15T09:30:00Z,cash_out,20000,SUCCESS,1483000,1503000,,NONE,false,
NA-TXN-203672,AGENT-002,"Motijheel, Dhaka",2025-08-15T15:45:37Z,cash_out,500,SUCCESS,750000,750500,,NONE,false,
NA-TXN-203673,AGENT-002,"Motijheel, Dhaka",2025-08-15T20:30:42Z,cash_in,10000,SUCCESS,750500,740500,,NONE,false,
NA-TXN-203674,AGENT-003,"Dhanmondi, Dhaka",2025-08-15T19:00:01Z,cash_out,1000,SUCCESS,922000,923000,,NONE,false,
NA-TXN-203675,AGENT-004,"Mirpur, Dhaka",2025-08-15T18:45:20Z,cash_out,500,SUCCESS,1304500,1305000,,NONE,false,
NA-TXN-203676,AGENT-005,"Sreepur, Gazipur",2025-08-15T17:00:08Z,cash_in,2000,SUCCESS,883000,881000,,NONE,false,
NA-TXN-203677,AGENT-007,"Sadar, Tangail",2025-08-15T20:15:34Z,cash_out,1000,SUCCESS,850500,851500,,NONE,false,
NA-TXN-203678,AGENT-001,"Gulshan, Dhaka",2025-08-16T22:00:02Z,cash_in,10000,SUCCESS,1503000,1493000,,NONE,false,
NA-TXN-203679,AGENT-003,"Dhanmondi, Dhaka",2025-08-16T17:15:50Z,cash_out,8000,SUCCESS,923000,931000,,NONE,false,
NA-TXN-203680,AGENT-004,"Mirpur, Dhaka",2025-08-16T08:15:31Z,cash_out,25000,SUCCESS,1305000,1330000,,NONE,false,
NA-TXN-203681,AGENT-004,"Mirpur, Dhaka",2025-08-16T19:45:48Z,cash_out,5000,SUCCESS,1330000,1335000,,NONE,false,
NA-TXN-203682,AGENT-005,"Sreepur, Gazipur",2025-08-16T18:00:11Z,cash_out,15000,SUCCESS,881000,896000,,NONE,false,
NA-TXN-203683,AGENT-005,"Sreepur, Gazipur",2025-08-16T21:45:31Z,cash_out,1000,SUCCESS,896000,897000,,NONE,false,
NA-TXN-203684,AGENT-005,"Sreepur, Gazipur",2025-08-16T12:00:12Z,cash_out,15000,SUCCESS,897000,912000,,NONE,false,
NA-TXN-203685,AGENT-006,"Sadar, Mymensingh",2025-08-16T10:15:43Z,cash_in,8000,SUCCESS,742080,734080,,NONE,false,
NA-TXN-203686,AGENT-008,"Chowrasta, Gazipur",2025-08-16T12:45:59Z,cash_out,1000,SUCCESS,1031000,1032000,,NONE,false,
NA-TXN-203687,AGENT-003,"Dhanmondi, Dhaka",2025-08-17T15:30:39Z,cash_in,8000,SUCCESS,931000,923000,,NONE,false,
NA-TXN-203688,AGENT-004,"Mirpur, Dhaka",2025-08-17T14:15:30Z,cash_out,1000,SUCCESS,1335000,1336000,,NONE,false,
NA-TXN-203689,AGENT-005,"Sreepur, Gazipur",2025-08-17T17:00:18Z,cash_out,1000,SUCCESS,912000,913000,,NONE,false,
NA-TXN-203690,AGENT-008,"Chowrasta, Gazipur",2025-08-17T23:30:18Z,cash_in,3000,SUCCESS,1032000,1029000,,NONE,false,
NA-TXN-203691,AGENT-001,"Gulshan, Dhaka",2025-08-18T08:15:13Z,cash_in,25000,SUCCESS,1493000,1468000,,NONE,false,
NA-TXN-203692,AGENT-002,"Motijheel, Dhaka",2025-08-18T09:15:22Z,cash_in,20000,SUCCESS,740500,720500,,NONE,false,
NA-TXN-203693,AGENT-003,"Dhanmondi, Dhaka",2025-08-18T12:00:33Z,cash_in,500,SUCCESS,923000,922500,,NONE,false,
NA-TXN-203694,AGENT-003,"Dhanmondi, Dhaka",2025-08-18T12:00:48Z,cash_out,10000,SUCCESS,922500,932500,,NONE,false,
NA-TXN-203695,AGENT-003,"Dhanmondi, Dhaka",2025-08-18T10:30:10Z,cash_in,10000,SUCCESS,932500,922500,,NONE,false,
NA-TXN-203696,AGENT-004,"Mirpur, Dhaka",2025-08-18T11:00:54Z,cash_out,1500,SUCCESS,1336000,1337500,,NONE,false,
NA-TXN-203697,AGENT-005,"Sreepur, Gazipur",2025-08-18T13:30:29Z,cash_out,10000,SUCCESS,913000,923000,,NONE,false,
NA-TXN-203698,AGENT-006,"Sadar, Mymensingh",2025-08-18T20:00:28Z,cash_out,20000,SUCCESS,734080,754080,,NONE,false,
NA-TXN-203699,AGENT-002,"Motijheel, Dhaka",2025-08-19T20:15:04Z,cash_in,20000,SUCCESS,720500,700500,,NONE,false,
NA-TXN-203700,AGENT-005,"Sreepur, Gazipur",2025-08-19T18:00:58Z,cash_in,2000,SUCCESS,923000,921000,,NONE,false,
NA-TXN-203701,AGENT-001,"Gulshan, Dhaka",2025-08-20T15:15:08Z,cash_out,25000,SUCCESS,1468000,1493000,,NONE,false,
NA-TXN-203702,AGENT-001,"Gulshan, Dhaka",2025-08-20T14:30:14Z,cash_out,25000,SUCCESS,1493000,1518000,,NONE,false,
NA-TXN-203703,AGENT-001,"Gulshan, Dhaka",2025-08-20T11:00:42Z,cash_in,8000,SUCCESS,1518000,1510000,,NONE,false,
NA-TXN-203704,AGENT-001,"Gulshan, Dhaka",2025-08-20T09:15:40Z,cash_out,1500,SUCCESS,1510000,1511500,,NONE,false,
NA-TXN-203705,AGENT-002,"Motijheel, Dhaka",2025-08-20T12:00:50Z,cash_in,5000,SUCCESS,700500,695500,,NONE,false,
NA-TXN-203706,AGENT-003,"Dhanmondi, Dhaka",2025-08-20T10:45:53Z,cash_out,2000,SUCCESS,922500,924500,,NONE,false,
NA-TXN-203707,AGENT-003,"Dhanmondi, Dhaka",2025-08-20T18:15:43Z,cash_in,10000,SUCCESS,924500,914500,,NONE,false,
NA-TXN-203708,AGENT-006,"Sadar, Mymensingh",2025-08-20T14:00:12Z,cash_in,1500,SUCCESS,754080,752580,,NONE,false,
NA-TXN-203709,AGENT-006,"Sadar, Mymensingh",2025-08-20T13:30:40Z,cash_out,5000,SUCCESS,752580,757580,,NONE,false,
NA-TXN-203710,AGENT-007,"Sadar, Tangail",2025-08-20T09:15:47Z,cash_out,3000,SUCCESS,851500,854500,,NONE,false,
NA-TXN-203711,AGENT-007,"Sadar, Tangail",2025-08-20T09:45:21Z,cash_out,1500,SUCCESS,854500,856000,,NONE,false,
NA-TXN-203712,AGENT-008,"Chowrasta, Gazipur",2025-08-20T13:45:53Z,cash_out,15000,SUCCESS,1029000,1044000,,NONE,false,
NA-TXN-203713,AGENT-001,"Gulshan, Dhaka",2025-08-21T09:45:34Z,cash_in,8000,SUCCESS,1511500,1503500,,NONE,false,
